age,balance,units,gwa,attendance,study_hours,course_x,course_y,lat,lon,is_scholar,is_paid,is_male,on_probation
22.2,0.0,18.0,2.61,0.902,13.9,1.916,1.182,14.61363,121.01845,0,1,1,0
23.5,1833.0,11.0,3.63,0.832,12.5,0.853,2.806,14.73194,121.09266,0,0,0,0
19.4,0.0,21.0,2.84,0.907,19.6,3.543,3.367,14.74855,121.12236,0,1,1,0
30.8,3833.0,11.0,3.38,0.689,7.5,0.213,2.205,14.59951,121.09704,0,1,0,1
18.9,0.0,22.0,1.61,0.954,23.0,2.965,2.461,14.44326,120.94374,0,1,0,0
20.6,0.0,17.0,2.52,0.859,14.1,2.6,2.595,14.57477,121.01855,0,0,0,0
20.4,364.0,22.0,1.93,0.887,15.6,3.013,2.316,14.71269,121.13865,0,0,1,0
24.3,29828.0,22.0,2.78,0.839,12.9,3.525,3.415,14.65267,120.94116,0,1,0,0
24.2,0.0,13.0,2.33,0.852,6.8,0.417,2.105,14.53628,121.03549,0,1,1,0
18.7,389.0,21.0,1.84,0.988,22.0,0.685,2.132,14.4982,121.03226,0,0,1,0
22.3,15725.0,15.0,3.1,0.743,10.5,2.984,2.45,14.64933,120.95635,0,1,1,1
21.1,0.0,19.0,2.57,0.841,16.5,3.384,3.39,14.70415,121.11935,0,0,0,0
19.3,38055.0,10.0,2.93,0.735,7.7,0.747,3.091,14.5311,121.03639,0,0,0,0
20.6,0.0,21.0,1.59,0.93,27.4,0.828,2.95,14.44171,121.01404,0,1,0,0
25.6,8255.0,13.0,2.37,0.803,12.7,1.578,0.542,14.54107,121.01677,0,1,0,0
23.4,22447.0,20.0,2.26,0.778,10.3,0.645,3.082,14.64804,121.14245,0,1,1,0
21.3,8601.0,19.0,2.46,0.859,15.7,2.934,2.639,14.54722,121.0063,0,1,0,0
22.4,482.0,21.0,1.53,0.952,15.4,2.948,2.414,14.72315,121.06922,0,1,0,0
20.3,0.0,22.0,2.29,0.962,31.2,0.726,2.905,14.43667,120.98281,0,1,0,0
21.2,3866.0,16.0,2.13,0.883,20.2,2.01,0.731,14.588,121.02507,0,1,1,0
27.6,0.0,13.0,2.9,0.757,5.3,1.765,1.231,14.57463,121.04412,0,0,1,1
23.0,814.0,19.0,2.41,0.864,15.0,3.705,3.23,14.52689,121.01277,0,1,0,0
22.1,33019.0,16.0,2.97,0.645,10.2,2.872,2.726,14.65246,121.13392,0,1,1,0
21.8,5483.0,18.0,2.78,0.819,18.9,2.073,0.993,14.69879,121.11656,0,0,0,1
20.0,0.0,20.0,2.19,0.912,16.0,0.895,3.098,14.55006,120.9802,0,1,1,0
21.3,18616.0,14.0,2.68,0.807,13.5,3.511,3.51,14.60075,121.08263,0,1,1,0
20.5,0.0,20.0,1.75,0.917,20.4,1.389,0.628,14.64656,120.94657,0,1,0,0
20.3,20875.0,17.0,3.66,0.788,12.8,2.963,2.436,14.56173,121.08477,0,0,1,1
22.9,15437.0,18.0,2.67,0.802,18.7,0.914,3.003,14.42106,120.93762,0,0,0,0
29.9,0.0,11.0,3.02,0.776,7.3,1.891,0.826,14.64109,120.9665,1,1,0,1
21.4,0.0,18.0,2.37,0.893,14.9,2.035,1.024,14.62145,121.02476,0,1,1,0
19.9,4311.0,14.0,3.16,0.92,11.7,3.715,3.651,14.64826,120.9615,0,0,0,1
33.8,0.0,10.0,3.43,0.744,8.5,3.66,3.325,14.48571,120.98942,1,1,0,0
20.9,1859.0,19.0,2.68,0.827,18.4,0.243,2.195,14.52753,121.02349,0,0,0,1
19.5,27710.0,15.0,3.31,0.687,15.5,2.022,1.121,14.55286,121.00804,0,1,0,0
19.4,0.0,21.0,1.06,0.95,27.0,3.214,2.273,14.65551,120.9478,0,1,0,0
28.7,16610.0,12.0,2.88,0.748,9.0,3.182,2.535,14.58957,121.05263,0,0,1,1
20.9,20462.0,18.0,3.31,0.703,14.2,3.212,2.308,14.7313,120.99862,0,1,1,0
21.1,1032.0,21.0,1.66,0.97,24.9,3.622,3.469,14.46852,120.94968,0,0,0,0
21.6,1122.0,20.0,1.86,0.942,19.0,0.797,2.926,14.61591,121.08497,0,0,1,0
21.7,1356.0,20.0,2.47,0.916,24.4,3.572,3.648,14.57805,121.11273,0,0,1,0
20.1,0.0,18.0,2.85,0.847,8.6,0.737,1.995,14.59287,121.04297,0,1,0,0
21.4,21776.0,19.0,3.17,0.616,10.9,0.979,3.057,14.48482,120.97127,0,1,0,0
24.6,13223.0,14.0,3.18,0.757,9.8,1.928,1.104,14.57481,120.97331,0,1,1,0
19.5,0.0,19.0,2.49,0.84,11.6,0.244,1.872,14.58368,120.95549,0,0,0,0
21.5,1425.0,20.0,1.68,0.915,18.2,1.566,0.473,14.70546,120.93659,0,0,0,0
20.9,0.0,12.0,3.21,0.718,7.7,0.685,1.781,14.70973,121.09989,1,1,1,0
20.8,0.0,13.0,3.06,0.791,2.9,1.432,0.34,14.57494,121.05147,1,1,0,1
22.4,7056.0,16.0,3.27,0.669,9.3,1.215,0.574,14.63103,120.96237,0,1,1,1
23.6,23174.0,14.0,3.2,0.693,10.0,1.962,1.169,14.45442,120.95051,1,0,1,1
21.3,21278.0,13.0,2.45,0.664,2.7,2.906,2.222,14.37688,121.09903,0,1,1,0
25.8,17156.0,15.0,3.27,0.733,8.4,0.462,1.833,14.66341,120.9567,0,0,0,1
20.6,19304.0,16.0,3.19,0.763,11.9,1.324,0.522,14.36645,121.07022,0,1,1,0
21.5,1119.0,21.0,1.73,0.893,24.4,1.379,0.439,14.62552,121.0813,0,1,0,0
21.7,30674.0,18.0,3.27,0.756,11.1,1.343,0.34,14.65309,120.96504,0,0,1,1
19.1,9283.0,20.0,2.75,0.774,14.3,3.517,3.242,14.66359,120.95715,0,0,1,0
20.5,0.0,20.0,1.47,0.948,23.9,0.738,3.048,14.46371,120.95921,1,1,1,0
25.3,14452.0,19.0,2.95,0.844,9.6,1.449,0.699,14.57989,121.0675,0,1,0,1
20.5,354.0,23.0,1.96,0.94,18.7,0.43,2.091,14.34772,121.02308,0,0,0,0
17.0,0.0,16.0,3.0,0.75,11.2,1.597,0.412,14.70697,121.11671,1,1,1,1
20.5,0.0,21.0,1.3,0.833,19.9,2.035,0.841,14.59988,121.08382,0,1,1,0
21.0,0.0,20.0,2.1,0.782,9.9,0.771,2.044,14.59057,120.97788,0,0,1,0
20.6,464.0,23.0,2.08,0.85,21.2,3.747,3.643,14.56651,120.99986,0,0,1,0
22.0,0.0,19.0,1.36,0.934,23.5,2.097,1.236,14.68127,121.01695,0,0,1,0
21.2,0.0,22.0,1.29,0.939,20.9,1.324,0.492,14.34696,121.04535,0,1,1,0
20.4,0.0,23.0,1.89,0.972,20.9,0.638,1.709,14.57284,121.13666,0,0,0,0
20.9,24486.0,15.0,3.24,0.893,6.8,0.393,2.247,14.53768,121.03787,0,0,0,1
18.9,22258.0,13.0,3.47,0.589,10.5,0.51,1.927,14.66652,121.05532,0,1,1,0
19.7,2422.0,14.0,2.36,0.897,12.6,2.966,2.538,14.61539,121.01575,0,1,1,0
23.1,0.0,18.0,2.65,0.748,12.9,1.931,0.905,14.54784,121.00263,0,1,0,0
21.0,0.0,19.0,2.91,0.847,16.5,1.709,0.521,14.44564,120.96911,1,1,0,0
21.0,1113.0,20.0,2.46,0.858,14.4,2.126,1.145,14.65673,121.06905,0,1,0,0
20.6,31337.0,13.0,3.17,0.581,5.8,0.241,1.805,14.59638,121.1477,0,1,1,0
18.7,0.0,21.0,1.64,0.921,16.3,0.607,1.771,14.61045,121.03468,0,1,0,0
21.2,21870.0,13.0,3.46,0.836,6.6,0.447,2.046,14.71128,121.13301,0,1,1,1
22.6,6984.0,9.0,2.42,0.819,12.0,1.617,0.552,14.73123,121.09904,0,0,1,0
20.3,22991.0,13.0,3.87,0.685,7.1,0.579,1.909,14.57425,121.04936,0,1,0,1
21.0,0.0,21.0,2.71,0.844,15.6,2.85,2.588,14.74574,121.10573,0,0,0,0
21.7,1312.0,18.0,2.12,0.809,8.1,1.646,0.295,14.66896,120.93107,0,0,0,0
20.6,151.0,17.0,2.63,0.714,10.9,3.31,3.319,14.6853,121.13635,0,1,0,0
19.3,2664.0,17.0,2.25,0.874,11.6,3.096,2.447,14.62536,121.09462,0,1,1,0
23.0,0.0,20.0,2.03,0.765,12.6,0.71,3.201,14.69851,120.95239,0,1,1,0
23.0,6523.0,18.0,2.47,0.759,8.7,0.681,1.937,14.36517,121.08236,0,1,1,0
21.2,1031.0,16.0,2.64,0.901,16.7,3.065,2.334,14.65698,120.95563,0,1,0,1
20.1,0.0,23.0,2.48,0.889,24.0,3.586,3.508,14.53009,121.00282,0,1,1,0
23.4,207.0,19.0,2.25,0.794,11.3,2.857,2.487,14.57931,121.0505,0,1,1,0
19.3,7213.0,20.0,2.08,0.907,13.7,0.614,1.735,14.72077,120.9636,0,1,1,0
21.1,913.0,20.0,1.56,0.931,24.0,0.715,2.851,14.59028,121.0012,0,0,1,0
21.5,0.0,18.0,3.71,0.858,10.5,3.421,3.384,14.45609,120.96553,1,1,0,1
20.9,1041.0,20.0,3.01,0.795,7.6,0.908,3.046,14.61121,121.00346,0,0,0,0
21.6,454.0,21.0,1.35,0.958,18.8,0.916,2.976,14.58126,120.98127,1,1,0,0
19.8,0.0,24.0,2.17,0.797,13.8,3.487,3.712,14.58859,121.06849,0,1,1,0
20.6,77.0,18.0,2.59,0.868,17.1,0.472,1.931,14.66315,120.90404,0,1,1,0
18.6,3904.0,23.0,2.43,0.915,20.1,3.544,3.589,14.70593,121.09379,0,1,0,0
20.6,14517.0,19.0,2.36,0.725,10.7,2.94,2.488,14.55397,121.11565,0,1,1,0
19.5,0.0,21.0,1.67,0.909,22.9,3.227,2.539,14.65206,121.10468,0,0,0,0
20.8,0.0,19.0,1.6,0.986,24.7,1.598,0.261,14.59809,121.02331,0,1,1,0
23.0,34751.0,21.0,2.71,0.687,6.9,1.413,0.646,14.47355,120.96129,0,1,1,0
23.8,11377.0,12.0,3.01,0.735,12.9,1.98,1.243,14.49128,121.02702,0,1,1,1
29.4,28344.0,13.0,2.84,0.743,4.4,0.531,1.877,14.60882,120.99318,0,1,0,0
21.5,0.0,19.0,2.86,0.901,20.8,0.28,2.181,14.64289,120.98965,0,0,1,1
24.6,0.0,9.0,3.03,0.759,8.2,1.724,0.624,14.68638,120.94112,1,1,1,0
20.7,0.0,18.0,2.27,0.778,21.3,0.706,3.139,14.53684,121.02481,1,1,0,0
21.7,2673.0,18.0,2.87,0.948,11.2,1.102,3.019,14.71577,121.01902,0,1,1,0
18.8,186.0,21.0,1.64,0.923,16.5,0.652,3.075,14.58059,121.01619,0,1,0,0
25.7,2393.0,13.0,2.78,0.765,3.3,0.423,2.953,14.47324,120.98444,0,1,1,0
20.9,814.0,16.0,3.27,0.909,15.6,0.451,2.187,14.43894,120.94465,0,1,1,0
24.2,4302.0,18.0,3.23,0.818,8.7,1.54,0.325,14.43764,120.98348,0,1,0,0
18.9,298.0,21.0,1.41,0.888,24.0,0.488,1.765,14.5385,121.0186,0,1,1,0
25.4,237.0,9.0,2.53,0.725,9.4,1.537,0.375,14.62142,120.96252,0,1,0,0
20.6,0.0,19.0,2.42,0.845,14.9,3.641,3.589,14.71909,121.10305,0,0,0,0
24.1,17128.0,13.0,3.13,0.748,9.7,3.489,3.561,14.66149,120.92979,0,1,1,0
25.0,0.0,9.0,2.82,0.7,11.9,0.626,1.88,14.75078,121.10933,1,1,0,0
19.7,492.0,21.0,1.65,0.968,20.8,0.218,2.023,14.71615,121.00876,0,1,1,0
22.9,793.0,15.0,3.08,0.807,7.8,3.19,2.263,14.68501,120.97495,0,0,0,0
19.4,3546.0,18.0,3.08,0.906,13.2,1.909,0.902,14.69536,121.11203,0,0,1,0
17.0,18349.0,12.0,3.17,0.769,6.3,0.575,2.128,14.54113,121.04982,0,1,1,1
21.7,0.0,16.0,2.11,0.937,9.6,0.472,1.978,14.70946,120.95415,0,1,1,0
21.0,27949.0,13.0,3.88,0.721,11.6,1.897,0.842,14.48173,121.0128,0,1,1,0
22.4,0.0,13.0,3.48,0.695,16.8,1.92,1.065,14.61756,121.02251,1,1,0,0
20.8,36764.0,18.0,3.98,0.75,16.0,0.456,1.875,14.53948,121.00994,0,1,0,1
22.0,26220.0,18.0,3.41,0.759,16.2,3.879,3.705,14.404,120.93605,0,0,1,1
20.8,1353.0,24.0,1.94,0.99,18.8,2.145,0.942,14.64725,120.94812,0,0,0,0
21.9,2068.0,18.0,2.17,0.823,9.6,3.208,2.742,14.48,120.9653,0,0,1,0
28.6,12730.0,13.0,2.94,0.647,7.5,3.537,3.569,14.71151,121.09462,0,0,1,0
20.2,27538.0,13.0,3.24,0.707,3.8,1.615,0.622,14.46042,120.95148,0,0,0,0
21.6,0.0,23.0,1.64,0.923,20.8,2.887,2.384,14.75338,121.11608,0,0,1,0
20.8,309.0,22.0,2.05,0.955,22.8,2.854,2.38,14.69353,121.02434,0,1,0,0
20.0,0.0,24.0,2.41,0.911,29.6,1.576,0.584,14.66976,121.05154,0,1,1,0
20.4,0.0,23.0,1.22,0.942,18.7,1.507,0.531,14.68166,120.98641,0,1,1,0
26.1,19631.0,12.0,3.07,0.846,9.1,1.139,0.633,14.55455,121.13718,0,1,1,0
21.2,2962.0,19.0,2.6,0.904,8.5,1.763,0.695,14.41942,120.92426,0,1,0,0
21.4,3435.0,18.0,2.53,0.842,14.8,1.871,0.892,14.69232,120.93902,0,1,0,0
22.1,19956.0,13.0,3.66,0.735,11.7,0.502,1.996,14.67868,121.06679,0,1,1,0
23.3,3314.0,10.0,3.08,0.724,6.0,2.863,2.621,14.67772,121.06505,0,1,1,0
22.6,0.0,19.0,2.26,0.862,20.2,1.381,0.502,14.68517,120.93572,0,1,1,0
19.5,11518.0,11.0,3.07,0.74,7.8,3.473,3.813,14.37258,121.05339,0,1,0,1
24.3,11359.0,15.0,2.79,0.694,3.0,0.71,1.868,14.57935,121.05487,0,0,0,1
22.6,0.0,11.0,3.64,0.799,10.3,0.586,1.94,14.59786,121.08069,1,1,1,1
22.3,0.0,20.0,1.3,0.99,31.6,3.031,2.574,14.45793,120.95715,0,1,0,0
18.7,859.0,24.0,1.78,0.949,20.2,0.296,1.817,14.35409,121.08756,0,1,0,0
19.2,0.0,21.0,2.09,0.922,21.6,0.561,2.081,14.69697,121.11922,0,1,1,0
20.5,4620.0,20.0,1.24,0.906,27.2,1.562,0.43,14.67537,120.96067,0,0,1,0
26.0,4360.0,11.0,2.45,0.701,9.1,1.002,2.991,14.7089,121.12416,0,1,1,0
20.6,0.0,24.0,2.14,0.947,22.1,3.682,3.323,14.69044,121.04861,0,1,0,0
20.8,23464.0,16.0,3.06,0.654,12.6,0.428,1.916,14.69693,120.94531,0,0,0,0
19.8,164.0,18.0,2.6,0.967,14.7,3.613,3.543,14.60537,121.02962,0,1,1,1
21.9,18360.0,18.0,3.86,0.734,7.3,1.959,0.76,14.4847,121.00601,0,1,1,0
20.6,17750.0,18.0,3.75,0.653,6.0,1.756,0.638,14.5984,121.12735,0,1,0,0
19.6,4452.0,23.0,1.84,0.91,16.7,0.756,3.041,14.59443,121.02782,0,1,1,0
21.8,0.0,17.0,2.69,0.898,17.2,1.974,0.936,14.67334,121.0928,0,0,0,0
21.7,0.0,18.0,2.89,0.736,18.0,1.001,2.84,14.41251,121.04531,0,1,0,1
20.9,0.0,16.0,2.09,0.799,10.5,0.214,2.227,14.66422,120.94627,0,1,1,0
20.7,0.0,21.0,2.62,0.892,29.8,0.755,1.765,14.57671,121.06072,0,0,1,0
21.4,3019.0,22.0,1.36,0.956,23.8,1.774,0.82,14.5898,120.99287,0,0,0,0
19.6,0.0,20.0,2.35,0.84,16.1,0.317,2.195,14.65979,120.97809,0,1,0,0
20.7,782.0,23.0,1.99,0.949,16.9,2.04,0.915,14.49781,121.0442,0,1,0,0
23.7,8926.0,19.0,3.05,0.831,13.4,3.209,3.795,14.54923,121.04004,0,1,0,0
23.7,29881.0,19.0,2.84,0.547,10.4,0.607,2.038,14.52756,121.05272,0,1,0,0
23.7,22720.0,12.0,3.19,0.551,9.1,0.398,1.969,14.6583,120.92851,0,1,1,1
24.5,0.0,11.0,2.47,0.819,8.9,1.914,1.128,14.66016,120.96043,1,1,0,0
20.4,1192.0,21.0,1.36,0.99,27.0,1.751,0.962,14.49217,120.97325,0,0,1,0
22.2,449.0,16.0,2.51,0.929,10.0,0.927,3.203,14.58096,121.13935,0,0,0,0
20.0,0.0,16.0,2.92,0.761,12.6,3.651,3.524,14.59017,120.96546,1,1,0,0
18.3,1615.0,21.0,1.29,0.99,23.7,1.58,0.339,14.4223,120.92535,0,0,1,0
20.9,1293.0,20.0,1.5,0.945,25.6,0.529,1.851,14.48739,121.02785,0,0,1,0
21.1,0.0,16.0,2.57,0.918,7.3,1.278,0.484,14.40472,120.96445,1,1,0,0
23.8,25657.0,20.0,2.99,0.672,15.5,0.789,2.987,14.36228,121.07825,0,1,1,0
21.2,0.0,21.0,2.08,0.924,17.3,1.482,0.522,14.66038,121.10154,1,0,1,0
24.1,27024.0,18.0,3.11,0.703,13.3,0.875,2.004,14.57647,121.0403,0,1,0,0
28.1,21688.0,12.0,3.29,0.842,9.0,0.598,2.207,14.66494,120.98832,0,0,1,1
26.3,13800.0,15.0,2.89,0.768,11.9,2.695,2.548,14.58165,121.02668,0,0,0,0
21.8,32250.0,22.0,3.22,0.647,9.7,0.747,3.11,14.60445,121.15242,0,1,0,0
19.5,26189.0,11.0,3.28,0.674,14.2,0.671,3.274,14.52737,121.03417,0,1,0,0
18.2,1039.0,21.0,1.78,0.974,16.5,1.395,0.45,14.59425,121.06437,0,1,0,0
22.4,5400.0,16.0,3.06,0.807,8.4,0.664,1.974,14.68525,120.93166,0,1,0,0
21.4,0.0,24.0,1.3,0.956,21.0,0.562,1.897,14.62227,121.00227,0,0,0,0
20.8,5424.0,15.0,3.08,0.832,11.2,1.609,0.573,14.64416,121.03809,0,1,1,0
20.2,0.0,15.0,2.93,0.894,17.2,0.732,2.944,14.54681,120.9915,0,1,0,0
22.9,0.0,18.0,2.22,0.894,8.5,1.774,1.115,14.6644,120.95663,1,1,1,0
17.7,0.0,20.0,1.58,0.888,21.1,1.553,0.366,14.68585,121.04274,0,1,1,0
23.2,2603.0,21.0,1.96,0.923,23.7,1.216,0.582,14.46752,121.01088,0,1,1,0
21.3,4178.0,23.0,2.53,0.774,14.6,0.522,1.998,14.6383,120.94166,0,0,0,0
19.5,283.0,22.0,1.82,0.894,22.5,0.693,2.044,14.50145,121.02218,0,1,0,0
28.5,25470.0,10.0,2.34,0.812,10.2,1.365,0.651,14.55996,121.0678,0,1,0,0
21.2,0.0,14.0,3.36,0.673,8.7,3.622,3.516,14.55611,121.00649,1,1,0,0
22.6,23889.0,9.0,3.18,0.819,10.5,0.27,2.056,14.67689,120.97445,0,0,1,0
21.6,0.0,18.0,2.21,0.741,13.4,3.501,3.507,14.631,120.96691,0,0,0,0
21.3,0.0,17.0,2.33,0.883,14.5,1.899,1.036,14.63757,121.12174,1,1,1,0
21.0,635.0,22.0,1.6,0.99,23.9,1.643,0.599,14.4555,120.97358,0,1,0,0
22.2,1208.0,21.0,1.35,0.99,22.3,0.689,1.886,14.65503,121.03531,0,0,0,0
19.5,167.0,23.0,2.28,0.878,16.8,3.539,3.348,14.45658,120.94728,0,0,0,0
19.8,0.0,19.0,1.65,0.934,23.2,3.399,3.663,14.57128,121.04726,0,0,0,0
18.3,2584.0,20.0,2.08,0.886,24.2,2.877,2.691,14.43567,120.93723,0,1,1,0
24.2,19725.0,14.0,2.85,0.781,9.9,1.527,0.545,14.54442,121.0,0,0,0,0
22.1,27093.0,14.0,3.47,0.747,10.7,0.607,1.987,14.58145,121.02642,0,1,1,0
21.2,4411.0,22.0,1.63,0.931,25.3,1.928,1.138,14.7179,121.00507,0,1,0,0
18.6,355.0,20.0,1.42,0.931,22.6,2.916,2.508,14.58084,121.09719,0,1,1,0
21.9,32508.0,22.0,2.97,0.888,17.5,3.125,2.493,14.59527,121.02958,0,1,1,0
19.5,0.0,20.0,1.8,0.896,28.7,1.299,0.56,14.73189,121.14011,0,0,1,0
20.8,303.0,21.0,1.83,0.923,22.1,1.529,0.49,14.68459,120.95187,0,1,0,0
22.1,26750.0,13.0,3.77,0.748,12.2,2.877,2.371,14.49902,121.00934,0,1,0,1
19.9,0.0,22.0,1.58,0.945,23.7,0.841,2.886,14.62932,121.04986,0,0,1,0
20.7,22969.0,17.0,2.97,0.606,6.1,0.528,2.812,14.68422,121.12249,0,1,1,0
23.1,12651.0,17.0,2.97,0.834,13.0,0.951,2.606,14.41163,120.95123,0,0,1,0
19.3,16395.0,19.0,2.7,0.978,10.9,1.902,1.07,14.51651,121.03342,0,1,0,0
23.7,12215.0,16.0,3.61,0.763,7.3,0.708,2.045,14.60267,120.95599,0,1,1,1
24.8,7026.0,13.0,3.13,0.737,7.6,3.44,3.414,14.46988,120.9838,0,0,1,1
19.8,0.0,18.0,2.56,0.949,7.4,2.115,0.928,14.53945,121.00777,0,1,0,1
21.2,0.0,16.0,2.72,0.925,13.8,0.65,2.775,14.64623,120.95211,0,1,1,0
20.6,1946.0,21.0,2.48,0.834,21.6,0.772,3.124,14.55863,121.05279,0,1,1,0
20.4,0.0,17.0,2.16,0.795,15.1,3.124,2.541,14.64707,120.93662,0,1,1,0
24.1,25369.0,10.0,3.03,0.884,11.6,3.205,2.546,14.67342,120.94982,0,1,1,0
24.8,8394.0,16.0,2.38,0.815,7.0,3.753,3.307,14.73844,121.07474,0,0,0,0
23.1,29813.0,13.0,3.91,0.629,12.9,0.191,1.988,14.50658,121.03198,0,1,0,0
24.9,17354.0,20.0,1.94,0.932,20.1,0.709,1.998,14.47231,120.98552,0,1,1,0
19.8,2083.0,24.0,2.32,0.932,17.0,3.069,2.245,14.61328,121.12382,0,0,1,0
19.5,83.0,20.0,2.8,0.718,16.9,3.798,3.701,14.61593,121.00911,0,1,0,0
21.5,0.0,16.0,2.87,0.882,14.4,3.482,3.264,14.6451,121.00037,1,1,1,1
23.5,227.0,15.0,1.83,0.803,11.4,2.707,2.683,14.46862,120.95146,0,1,1,0
29.8,18271.0,12.0,2.42,0.724,4.6,0.891,2.862,14.66036,121.00856,0,0,0,0
23.4,22521.0,11.0,3.44,0.681,6.6,0.658,2.167,14.55969,121.14224,0,0,1,1
22.3,31530.0,11.0,3.2,0.729,10.7,0.201,1.867,14.5134,121.01547,0,1,0,0
22.9,0.0,13.0,3.29,0.664,10.0,1.53,0.365,14.71487,121.13614,1,1,1,0
25.7,14711.0,14.0,2.85,0.754,11.4,3.599,3.232,14.5519,121.08364,0,1,0,1
26.4,9979.0,11.0,2.83,0.664,8.2,3.383,3.588,14.64939,120.93146,0,0,1,0
20.5,24695.0,12.0,3.46,0.739,7.4,2.236,1.074,14.72446,121.12219,0,1,1,0
20.7,0.0,23.0,1.49,0.864,26.4,0.854,3.021,14.67692,121.08419,1,1,0,0
20.0,0.0,20.0,2.28,0.802,6.8,1.663,0.433,14.55863,121.0149,1,1,1,0
20.9,0.0,16.0,2.51,0.895,9.1,1.618,0.268,14.51981,121.03046,0,1,1,0
22.3,769.0,20.0,2.12,0.99,21.7,1.935,1.171,14.53955,120.97669,0,0,0,0
20.0,0.0,24.0,1.76,0.875,21.3,1.334,0.428,14.44366,120.97278,0,0,0,0
22.9,10950.0,18.0,2.87,0.632,15.3,0.585,2.119,14.57091,121.03225,0,0,1,0
23.7,0.0,14.0,2.92,0.897,9.7,3.205,2.671,14.68587,120.98648,0,1,1,0
19.0,0.0,22.0,2.36,0.94,16.6,0.538,3.001,14.61092,121.11821,0,0,0,0
20.7,0.0,22.0,1.45,0.886,20.5,0.544,1.883,14.61921,121.12585,0,0,1,0
25.1,1731.0,15.0,2.81,0.83,4.4,1.621,0.223,14.59971,121.10607,0,1,0,0
20.6,0.0,21.0,2.51,0.816,11.5,1.577,0.262,14.58565,121.12734,1,1,1,0
24.1,23173.0,15.0,2.78,0.854,12.7,3.43,3.358,14.75004,121.10933,0,1,0,0
22.3,993.0,23.0,1.84,0.966,19.8,2.131,1.155,14.55621,121.03273,0,1,0,0
26.5,19674.0,10.0,3.4,0.819,11.6,0.777,3.076,14.52988,121.033,0,1,1,0
28.7,19752.0,11.0,2.69,0.764,6.3,0.485,2.305,14.62019,121.0345,0,0,0,0
21.4,14732.0,16.0,3.41,0.59,7.1,3.11,2.47,14.44395,120.93558,0,1,0,0
21.1,0.0,15.0,2.91,0.755,12.0,3.368,3.411,14.63277,120.99998,0,1,0,0
20.3,0.0,16.0,1.72,0.797,16.8,1.433,0.327,14.48893,121.043,0,1,1,0
22.3,30751.0,24.0,2.38,0.767,8.7,0.806,2.659,14.43097,120.98014,0,1,1,0
22.6,6036.0,15.0,2.57,0.843,13.8,0.941,3.11,14.64383,120.98265,0,1,1,1
26.5,24314.0,12.0,3.49,0.713,11.1,2.08,1.077,14.61552,120.96099,0,1,1,0
20.7,51.0,23.0,1.45,0.933,22.3,0.849,3.069,14.61338,121.12701,0,0,0,0
21.8,0.0,18.0,2.2,0.872,16.7,1.267,0.391,14.41456,120.93544,0,1,0,0
20.8,31263.0,17.0,3.21,0.696,13.8,0.198,2.282,14.67385,120.96206,0,1,1,1
21.3,0.0,14.0,3.35,0.648,11.9,0.568,2.22,14.58009,121.01011,1,1,1,0
25.2,14994.0,19.0,2.61,0.893,7.6,3.332,3.453,14.52318,120.95477,0,0,0,0
25.2,0.0,19.0,1.72,0.889,16.1,3.357,3.428,14.68528,121.12091,1,1,1,0
20.5,0.0,22.0,1.91,0.913,26.9,1.183,2.941,14.7096,120.98797,0,0,1,0
19.0,400.0,23.0,1.88,0.949,23.9,1.53,0.385,14.63345,121.11949,0,0,0,0
21.2,1345.0,17.0,2.45,0.886,7.0,1.305,0.774,14.63488,120.9208,0,1,0,0
20.2,24322.0,17.0,3.19,0.646,4.0,2.965,2.475,14.54509,121.02483,0,1,1,1
22.7,0.0,22.0,1.33,0.891,23.9,3.44,3.556,14.57784,121.01899,0,0,1,0
20.1,29578.0,15.0,3.29,0.72,13.0,1.357,0.527,14.46722,121.00451,0,1,1,0
20.7,0.0,16.0,3.1,0.88,11.3,1.49,0.31,14.67927,120.99475,0,1,1,0
19.7,2982.0,22.0,1.78,0.924,13.7,1.992,1.116,14.49915,121.04622,0,1,0,0
25.2,17570.0,12.0,2.7,0.701,6.8,1.615,0.258,14.64289,121.12141,0,0,0,0
23.9,7772.0,20.0,2.12,0.816,12.0,0.362,2.121,14.61731,121.04215,0,0,1,0
22.8,7999.0,15.0,2.79,0.733,11.8,1.914,0.926,14.73963,121.15136,0,1,0,0
24.0,0.0,16.0,2.33,0.801,7.9,2.804,2.5,14.42842,120.93063,0,1,1,0
19.9,3589.0,18.0,2.66,0.814,12.3,2.834,2.307,14.66709,121.09341,0,1,0,0
20.0,0.0,18.0,2.79,0.809,13.7,0.505,1.833,14.70927,120.97349,0,1,1,0
20.5,0.0,21.0,1.62,0.971,29.3,1.964,0.981,14.67001,120.98986,1,1,1,0
28.4,6766.0,11.0,2.39,0.822,9.5,2.155,0.907,14.55737,121.14658,0,0,1,0
32.6,0.0,11.0,2.95,0.717,10.4,1.432,0.665,14.68116,120.93,1,1,1,0
19.5,0.0,22.0,1.7,0.989,26.4,0.603,2.992,14.47394,121.00707,0,0,1,0
22.0,0.0,17.0,2.85,0.876,16.1,0.499,2.003,14.41123,120.892,0,0,0,0
19.9,460.0,21.0,2.65,0.778,21.1,0.754,2.005,14.56627,121.04731,0,1,1,0
19.1,7559.0,12.0,3.29,0.841,14.3,2.073,1.046,14.481,121.03519,0,0,0,1
19.9,1095.0,22.0,1.68,0.868,19.9,0.746,3.088,14.42199,120.99413,0,1,0,0
